"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "BB515-A", "APC-A", "Time", "Event #"
70994.7,42065.5,128297,75407.7,61029.5,105038,92.3246,360.264,4.48032,882
47184.5,32850.2,109896,34541.7,29442.1,87160.6,86.9603,396.653,4.48826,883
56039.6,33355.8,121238,40664.5,31669.2,96328.5,57.4346,293.796,4.49641,885
35927.5,18573,123455,65332.7,46402.7,107952,176.176,696.875,4.50332,886
46473.1,26064.8,121301,39757.9,29489,98274.2,109.025,336.179,4.52006,887
66121.6,39294.1,131500,65449.6,51373.6,103512,150.639,427.084,4.53432,889
37376.3,20017.1,119803,31179.4,22799.4,96543.5,60.5175,355.237,4.53796,890
47404,27099.4,127165,58404.3,42738.9,103241,116.225,299.101,4.54434,891
77904.9,39289.7,135232,70074.5,44629.9,110886,155.077,372.287,4.54509,892
64535.9,39647.4,121722,49445.4,40682.4,93545.6,102.107,1740.15,4.55402,893
57053.9,30857,127718,52064.4,37601,103506,93.5483,235.745,4.55513,894
38953.9,21437.6,120895,58906.4,39571.9,103995,131.579,153.346,4.56312,895
60797.5,35417.4,120954,61657.5,49867.9,98187.8,97.2761,390.106,4.56633,896
46550.8,22507.4,131745,54090.1,34642.1,109252,98.9062,308.265,4.56683,897
45133.1,24751.6,128250,68612.2,48361.8,111246,66.6799,274.328,4.57609,898
31615.8,18004,114500,29116.6,23018.5,92381.4,53.8183,144.052,4.57631,899
58370.4,31956.5,130834,71145.8,52237.1,110201,104.957,525.634,4.58285,900
50313.5,28913.5,128482,70979.3,51241.4,109733,182.369,407.389,4.58294,901
31299.4,17172.5,118245,58306,42039.3,104218,91.1589,276.619,4.58413,902
41149.6,22166.6,125416,50647.8,33149.3,107428,60.1025,332.705,4.58994,904
68033.5,38219.8,123793,51825.7,38793.6,101832,156.344,326.067,4.59995,908
48781,28335.1,119656,33377.5,27424.8,90474,43.1477,194.039,4.6019,909
45173.9,22825.4,131803,77168.4,50572.6,111041,69.0801,182.105,4.6046,910
48492.5,26468.3,135905,100854,62195.6,120796,240.276,724.568,4.61701,911
57760,30343.4,131410,58963.3,43451.8,104483,102.921,308.689,4.61723,912
28947.2,16041.4,114905,30845.7,23466.8,93617.8,55.3004,107.53,4.61763,913
61842.8,34958.5,127146,63828.6,45625.2,105357,83.167,490.589,4.62264,914
72613.7,39266.1,128287,63332.7,46388.2,103865,70.309,532.186,4.62856,915
45056.7,22999.7,129261,57812,39105.1,107531,120.401,757.556,4.63858,917
35750.1,19263.1,118521,48223.4,39525.9,95886.4,45.341,354.975,4.63873,918
43303.9,23828.5,127907,72259.5,48454.6,117502,115.877,311.228,4.64732,920
33357.2,22061.2,121422,38077.4,32366.1,93193.5,69.1386,473.879,4.64906,921
61380.4,35582.1,121881,52626.2,43613.3,95157.5,62.6517,319.736,4.65312,922
52248.2,29828,119616,43347.9,33593.2,94248.5,45.4596,290.875,4.65864,923
57957.5,33411.5,122432,35850.2,26856.9,96043.4,63.6003,233.381,4.66704,925
61081.3,31251.3,133612,61653.9,41736,108138,71.9472,340.859,4.68466,927
44792.9,24623.3,124357,59593.4,42566.6,105332,83.7508,152.035,4.69479,928
31006.1,17314.1,123759,39040.1,30071.3,100348,50.1428,176.018,4.69511,929
59059,33417,122076,50302.1,39612.4,97808.4,100.827,310.435,4.69566,930
62835.1,37876.1,120527,46710.8,37039.5,97282.9,41.0729,238.216,4.70105,931
40265.4,22151,120660,42560.8,33542.2,97225.8,15.645,259.274,4.7012,932
49854.4,25911.5,138255,91787,55106.2,124044,175.43,299.737,4.7041,933
45164.6,22113.8,138199,78034.3,47607.6,118102,144.813,421.148,4.71332,934
35150.2,21184.5,113547,45703.2,35671.8,98331,14.3412,228.594,4.71366,935
46732.6,24113.3,131880,80254.9,45783.3,117683,109.083,254.513,4.73907,936
31376.2,18646.2,118535,54167.6,39744.1,100957,74.8127,268.888,4.75494,938
55822.8,29339.5,129144,63313.8,44632.6,108309,86.0851,173.897,4.75507,939
63515.7,38139.9,119804,52036.6,42937,96574.7,91.5086,503.637,4.76232,941
33201.1,19949.4,120361,52014.8,41209.8,100814,132.737,222.457,4.76746,942
52528.5,30997.3,116917,38659.7,31084.6,93811.9,54.1147,456.747,4.76963,943
66558,38446.4,122525,47707.6,37841.1,96260.1,109.316,591.054,4.77634,945
29336.1,14657.4,120802,60892.2,40094.9,108123,99.6629,382.663,4.79107,946
31957.7,17297.9,117456,36800.6,29362.4,93750.7,42.9106,245.996,4.79575,947
59744.9,33207.3,127966,68062.9,53341.5,103197,140.194,515.282,4.8013,948
39450.8,21621.2,122449,67912.4,50125.7,105854,74.5789,1469.89,4.81524,950
51250.7,28387.3,134731,95647.6,70630.1,114164,173.479,1600.47,4.82489,951
43354.6,24303.2,128161,70484.8,52258.4,110535,194.848,698.94,4.83092,952
48527.3,27628.6,118315,42178.8,35921.2,94745.3,43.0291,320.58,4.83145,953
43229.2,24981.7,134012,52882.6,31085.9,112064,59.2725,476.839,4.83409,954
43498.8,24195.6,121299,46211.7,34814.5,100668,104.317,405.058,4.83452,955
58070.5,33376.7,128461,58247.1,43683.1,105034,137.709,381.361,4.83693,956
43172.4,23983.2,123513,64053.1,48667.3,104663,135.455,236.712,4.85469,959
62777,33307.4,128215,55900.1,42819.1,101359,70.8941,204.864,4.85896,960
27984.9,16168.4,113972,33733.1,25540.5,93473,60.221,106.428,4.86642,962
47674.1,24968.3,134525,73603.2,48054,111536,100.827,487.791,4.86686,963
59496.4,34910.1,124006,37591,28646.3,96031.8,47.2973,251.729,4.8676,964
42712.8,23295,124377,58757.6,45826.5,99727.7,103.154,254.459,4.88189,965
59788.6,38705.4,117871,52127.9,42117.8,97893.5,13.9856,199.454,4.88559,966
69587,38219.1,128795,61731.4,47253,104056,126.485,758.668,4.88565,967
83890.8,45565.8,128754,71934.5,53589.5,105539,100.361,213.344,4.886,968
55307.7,30701.4,122519,49426.4,36482,99752,58.0868,219.331,4.88633,969
42968.3,22632.4,121896,38992.7,29061.8,97761.6,49.3721,145.912,4.89084,970
60464.1,35349.6,124366,50851.2,37809.7,99407.1,116.283,553.286,4.90212,971
78080,41975.9,127868,60291.5,44442.5,104014,74.345,228.325,4.90545,972
48083,26899.5,119463,34795.6,25776.7,94014.1,29.6327,1029.03,4.90563,973
51054,27051.8,126920,60059.4,42220.4,104717,72.883,1396.77,4.90572,974
38465.7,21251.5,122464,50755.2,37530.4,101724,59.806,503.739,4.9064,975
70023.6,36354.5,135188,77980.8,57478.4,109966,124.574,592.544,4.9074,976
57593.3,29906.4,135449,87840.2,59635.7,115198,114.89,474.441,4.91063,977
30548.5,16422.3,123257,55977.1,33910.3,109680,89.9929,445.974,4.91109,979
62034.9,33045.4,131613,79094.7,56656.2,110369,85.56,376.513,4.91473,980
79432.4,44156.8,128435,68311.5,50092.7,104410,100.361,338.598,4.91595,981
57828,29757.3,127291,95283.8,69995.5,111070,84.4512,313.502,4.91957,982
65731.9,39011.9,121058,43378.1,33813,95795.6,62.711,220.679,4.9379,984
51334.8,29410,123658,48918.6,33666.2,102853,83.5757,211.401,4.96044,985
46937.8,28474.2,116953,38935.9,29774.4,93909.3,42.6735,275.66,4.96623,986
22670.3,11046.2,127795,63153,34525.8,117334,85.7934,210.699,4.97121,987
53107.3,30068.4,129283,57270.5,40392.4,105484,77.6768,253.014,4.97766,988
84819.7,45288.8,134087,72263.5,55684.8,105073,172.618,714.084,4.98216,989
31927.1,22306.2,107937,29591.9,27476,83009.4,110.071,217.876,4.98972,991
68874.6,39039.6,128046,70460.5,46729.4,108503,86.6686,437.594,4.99702,992
63316.5,35593.7,121798,48834.3,37751.5,97304.4,114.774,493.334,5.00874,993
42027.4,22937.4,119977,33701.2,26781.5,96961.1,59.8653,158.205,5.01561,994
71841.7,40095.6,123803,51827.1,37845.2,101179,34.7303,269.688,5.01617,995
50035.1,24916.3,131999,66004.4,40713.2,111804,93.7231,336.179,5.02017,996
38131.5,19985.8,130557,59995.6,36640.2,112463,139.269,178.084,5.02316,997
47121.5,27765.2,118019,37921.8,26652.9,97499.2,66.0903,346.846,5.02597,998
46235.9,26272,121703,60929.4,50716.5,99952,122.952,303.659,5.02693,999
76162.7,43026.9,132314,73697.5,51429.2,108452,122.778,436.822,5.02877,1000
51021.6,28138.5,121811,45095,33734.6,96863.3,93.5483,327.121,5.03478,1001
61373.8,35063.5,122120,40481.6,32937.2,94859.5,72.6491,342.488,5.04847,1003
25743.1,15651.3,111401,43737.3,32507.9,100205,30.6403,248.354,5.05014,1004
33228.4,19478.3,113539,48785.4,39211.1,96536.9,82.8168,305.142,5.06263,1005
61906.1,36058.1,132264,60911.8,45913.9,104515,76.9171,396.653,5.07539,1006
45435.2,24546.9,128545,67745,50014.7,106716,64.371,214.316,5.07877,1007
73696.7,41593.3,131922,70543.6,53728.5,107970,131.927,850.801,5.08024,1008
46359.7,24111.7,124925,51624.6,38319.8,103521,132.1,263.175,5.08115,1009
47358.8,24460.2,128658,63948.5,46000.6,107669,70.0749,412.722,5.08176,1010
33639.6,17290.1,130817,78776.9,43667.4,116897,103.212,421.148,5.09518,1011
35677.4,19046.4,118770,34382.9,27951.1,93289.1,38.0498,214.046,5.09991,1013
67676.4,38219.6,126751,72180.7,55005.6,104001,149.659,495.975,5.10439,1014
31051.7,17547.4,116271,57627,42309.4,103154,25.2465,324.432,5.11156,1015
30358.7,18080.2,113885,32782.3,23971.6,93926.4,45.5189,413.188,5.11491,1016
40026.5,22448.9,120958,50227.4,36105.2,100705,93.6649,306.201,5.11714,1017
44517,26630.7,113527,34526.8,29020.7,88394.3,63.4817,273.155,5.11808,1018
57072.7,30433.6,133902,74445.5,56570.2,110563,96.9267,427.858,5.12152,1019
42095.8,24539.2,117455,53014.9,41877.4,97197.2,63.7782,191.709,5.1233,1021
33525,20267.4,111917,39406.5,32126.4,92500.4,34.1968,360.055,5.12822,1022
56412.4,32963.6,122755,38159.1,30504.6,93352.4,68.0265,219.385,5.13783,1025
49510.3,29460,124929,55884.5,38863.8,104594,57.7903,235.53,5.15262,1028
64516.5,34949.6,134619,80251.4,51671.1,112589,85.3266,1247.77,5.15373,1029
73822.9,39850.2,128989,75649.1,52845.8,108724,122.952,541.443,5.16266,1030
47164.4,25417.2,134743,68960.6,45801,111705,65.9718,264.991,5.16832,1031
31325.7,16231.6,128414,64647.5,50404.3,107258,128.454,318.31,5.1784,1032
38407.6,22167.2,121628,50580.6,40613.6,99451.2,109.316,350.309,5.18626,1033
30914.5,14790.2,129357,65492.2,40540.8,114906,74.9881,723.879,5.18939,1034
82266.5,43662.2,130266,74828.7,57407.4,104826,71.2452,334.337,5.19164,1035
44862.5,26422.8,120094,52527.1,41616.4,97578.1,154.212,361.73,5.19254,1036
56953.3,34776.3,118211,41771.7,31643.4,96248.8,87.2519,234.079,5.19442,1037
53167.8,28658.9,131256,66139.9,41166,112105,83.8675,257.669,5.19631,1038
36134.8,21502.6,131079,67884.8,42267,123521,207.184,329.334,5.19754,1039
70215.3,38543.2,127389,68465.8,45913.5,108068,89.1766,389.794,5.20269,1041
44656.1,26685.9,115190,41275.3,31991.9,96140.4,76.0404,217.39,5.20884,1042
45917.7,24977.9,134561,92940.2,64760.3,117651,161.985,431.466,5.20889,1043
45460.1,26013.5,121386,56173.6,44592.2,100368,118.023,412.463,5.21357,1044
67048,34980.3,131711,74512.8,55007.7,107162,158.647,591.401,5.23536,1047
58262.4,31101.6,128949,72736,50759.7,110585,93.0239,356.913,5.24846,1048
51949.5,27631.3,128937,70116.1,55147.3,108083,144.351,1351.44,5.25385,1049
61838.3,31474.4,140626,87989.4,56021.4,118584,127.296,319.524,5.2658,1050
49879.5,28785.5,146190,52561.6,39701.2,104843,115.297,177.976,5.26597,1051
65126.2,34541.4,134463,80717.3,55340.7,114173,100.594,402.725,5.26839,1052
26448.4,15747.9,111829,61309.5,45912.8,101510,64.9046,320.422,5.27352,1053
44761.9,22408.3,131871,68816.1,41484.2,114087,70.5431,283.486,5.27866,1054
39947.2,23467.5,122331,52709.2,41533.6,100415,81.0651,985.346,5.27902,1055
43237.3,25620,129073,71443,45719,113618,126.312,730.498,5.28076,1056
58871.6,33205.4,130654,71587.6,42739.6,114138,90.8091,679.878,5.29593,1057
38213.1,22288.4,114925,41080.5,31890.2,93467.5,15.2894,150.177,5.30259,1058
23799.3,13423.6,113957,47826.9,36724.8,100691,76.3911,366.959,5.32304,1059
62858.2,33364.7,134522,96415.1,74581.7,114279,183.573,972.109,5.32932,1060
69865,39443.7,130949,74028.3,52589.6,108285,85.1515,410.341,5.33227,1062
62546.2,33497.4,138701,86271.3,53508.7,117189,100.827,474.645,5.35329,1064
65079.3,33585.7,128881,65138.5,44583.6,107634,65.201,285.561,5.35749,1065
47867.2,29091.2,118049,44095,36521,96921.6,114.6,266.433,5.36143,1066
56466.4,29560.2,130412,68279.1,49461.9,106426,98.557,406.405,5.37301,1067
59594.1,30879.1,131493,89253.1,61252.9,112014,161.179,389.95,5.38041,1069
66617.9,36038.6,141911,98336.6,63011,117722,114.078,556.192,5.38085,1070
44648.3,23153.6,132000,56039.8,36829.4,108195,46.4674,275.66,5.38532,1071
24189,15520.8,106462,33048.7,28535.7,87055.3,62.1182,356.599,5.38568,1072
23537,14233.4,107712,30063.5,24409.5,88148.6,59.8653,332.231,5.40056,1073
61672.2,34273.1,127791,61622.6,46186.4,103767,103.386,350.886,5.40991,1074
32078.2,16766.4,118683,51877.4,39962.3,100138,32.3593,341.647,5.42018,1075
49022.6,25795,131478,63312.6,44452.8,110833,58.5018,502.775,5.43518,1077
49318.9,27881.1,124785,51338,38644.6,102405,63.0667,261.519,5.4396,1078
30723.1,17417.2,119838,44607.1,35967.6,96485.7,56.9604,409.358,5.44095,1079
34343.6,18956.6,122231,60304.6,39260,109459,31.648,296.82,5.44699,1081
36685.6,20286.5,117861,37427.5,26920.1,97225.5,129.38,335.758,5.45554,1082
62020.2,35643.7,122419,40029.9,32235.6,93704.4,38.5833,408.425,5.45671,1083
48176.9,27668.3,119787,50153.3,41339.5,96707,37.3977,248.033,5.45744,1084
31318,16976.1,116660,39862.3,27820.9,97653.3,44.9854,276.406,5.46008,1085
55051.1,32829.1,121095,39844.8,31863.9,94229.1,40.658,326.225,5.46335,1086
39409.5,19942.4,128659,82281.6,51927.3,117232,112.162,355.185,5.46664,1087
43074.3,25862.8,132256,76927.7,52295,114342,117.385,394.991,5.47041,1088
53082.8,27542.5,128026,76859.2,52270.9,110071,137.767,363.09,5.4808,1090
37170.1,19603.6,122098,63442.8,47649.8,106762,157.496,302.546,5.48281,1091
37395.5,21813.9,121950,38578,27686.2,98149.3,165.321,336.915,5.48803,1092
37890.1,19788.6,131009,65350.5,43498.2,112055,147.006,397.484,5.49937,1093
36742.9,20959.6,117861,50802.7,43396,96035.7,157.208,2315.03,5.50116,1094
25940.5,13460.5,116999,53726.1,37282.5,107164,82.8168,615.014,5.51336,1095
47447.7,25556,122143,46490,35513.6,97740.8,72.1811,268.995,5.51852,1096
55935.6,29032.5,127306,67283.1,53207.7,103336,68.4362,744.212,5.52249,1097
27573.6,15580.8,110983,35019.5,26175.2,93778.3,44.3926,278.323,5.52926,1098
33236.3,18655.2,118009,37872,28910,95742.9,92.9656,213.56,5.53937,1100
25578.6,14721.6,124917,54373.3,32528.6,114121,135.339,305.407,5.54037,1101
30163,16334.3,121081,61057.4,42580.2,108298,54.8854,510.678,5.54428,1102
38149.8,21684.9,120425,44331,34201.1,97334.3,132.505,476.635,5.54526,1103
43757.6,24332.2,119968,53739.5,43221.6,98376.2,50.7356,295.176,5.55386,1104
69524.7,35927.4,135324,72414.9,48071.6,112608,106.584,381.309,5.55815,1105
53489.6,31826.8,117119,38736.7,32244.6,93387.2,64.6675,794.197,5.5622,1106
30942.6,17221.7,114926,47307.1,41364.9,93433.6,87.0769,312.497,5.58835,1107
54672.6,28535.4,131466,73808.9,54388.8,109953,108.212,286.305,5.59132,1108
29819.5,15387.9,120230,49351.9,39447.3,100135,69.3142,344.063,5.59828,1110
70282.3,42496.9,133920,71628.1,56449.8,106222,158.014,825.649,5.61571,1111
49879.2,29510.2,117545,37994.1,30413.7,96163.1,104.608,238.484,5.61799,1112
45697.1,23785.5,138310,88674.8,51956.9,120176,205.586,652.185,5.62276,1113
38553.2,22720.1,117156,40960.1,33458.2,92729.5,109.374,187.208,5.62467,1114
48223.8,28491.9,120340,41504.5,34954.6,93764.1,143.485,369.833,5.62583,1116
63083.8,37001.8,127044,66565.5,47753.5,108369,91.2172,366.854,5.62636,1117
48411.1,25647,128383,56387.3,41690.6,106928,117.501,303.818,5.62718,1118
66846.3,33583.3,133974,78842.9,50910,115191,67.6752,327.543,5.63943,1119
45976.9,26067.7,117748,41021,35220.1,90387.5,55.1819,371.556,5.63995,1120
36675.4,21339.1,129125,62090.4,39754.6,116487,172.388,358.38,5.6405,1121
51989.2,28302.4,138126,69163.4,41254.1,119364,93.8397,510.881,5.64263,1122
30839.5,15543.8,125111,57983.3,41225,107669,89.4681,233.434,5.65306,1125
50513.1,26601.2,124906,75309.8,49736.8,109796,164.171,653.88,5.65377,1126
37914.1,21447.6,115342,34853.6,27730.9,92553.4,147.756,337.231,5.66434,1128
54744,32118.1,121349,43252.8,32549,96747.9,28.0916,344.851,5.6731,1129
34091.8,18231.2,124257,48317.2,32772.3,103517,36.9828,332.81,5.67596,1130
51572.5,30940.9,116493,40582.6,33625.7,91355.2,37.6941,403.658,5.67651,1131
55886.8,33594.8,121126,55113.3,42333.5,101240,134.298,536.113,5.67913,1132
35904.9,19510.9,120515,48636.4,36529.7,101748,103.503,717.261,5.70284,1135
55854.2,31544.6,124761,53201,40609.2,101323,143.543,324.643,5.71332,1136
74014.9,42578.1,121342,61739,50022.2,98586.1,95.9367,622.851,5.71527,1137
52356,30141.2,118182,43925.8,35219.4,96234.4,55.9525,263.976,5.71908,1138
54605.9,28548.2,128042,62399.7,46154.3,104520,120.691,538.628,5.7284,1139
30690.6,18651.5,117978,64254.4,44421.5,104405,41.4286,420.994,5.72898,1140
56946.9,27817.4,135014,79013.8,47948.6,117034,88.6517,354.294,5.75127,1143
51569.1,28797.7,121477,45212.5,32007.6,100886,93.7231,245.942,5.75616,1144
41129.1,22404.3,120575,50661.6,36958.2,100285,114.716,411.739,5.77241,1146
55441.8,32338.6,118241,40244.3,31130.4,96785.5,49.6686,531.431,5.77391,1147
45203.1,24414.4,127566,75455.4,45664.5,110986,118.719,597.488,5.78488,1148
39397.9,23205.7,122488,48469.5,36917,100168,100.07,277.045,5.79028,1150
46991.4,25231.3,123559,59036,41795,103307,39.2946,253.603,5.79625,1152
37871.7,21776.4,113636,50344.6,39938.4,96596.7,55.5968,303.871,5.79762,1153
59066.7,34698.8,120374,46487.9,36449.2,95827.6,58.5018,329.018,5.80343,1154
77136.7,43261.2,128688,79576.7,59559.5,104833,89.9346,486.519,5.80348,1155
65665.9,35917.6,126804,58598.4,45357.3,101488,116.921,413.705,5.8313,1156
34266.2,20945.1,115492,40971.2,33035.1,94235,6.51845,250.283,5.85141,1159
65951.1,37474.1,126700,61235.3,46810.7,104038,57.1382,288.378,5.85493,1160
53331.3,30111.3,125265,55898.2,39122.3,105547,183.802,206.431,5.85826,1161
42115.5,23523.7,121517,51872.7,40066.4,100255,118.313,233.327,5.85848,1162
61834.4,36832.2,119987,37307.7,30467.6,93458.2,78.6702,311.387,5.86898,1163
70639.5,39231.9,124906,53005.8,43232.3,96922.9,113.787,194.689,5.87588,1164
54044.5,30331.1,124843,53281.3,39184.2,100929,53.2255,302.546,5.88283,1165
38097.2,22511.1,114724,36324.6,29887.8,90878.5,75.5727,284.869,5.91786,1167
45257.3,26293.8,117100,33006.9,26740.7,94760.9,51.032,226.173,5.91845,1168
40860.1,20647.6,136552,73161,53980.1,114006,116.805,511.842,5.92325,1169
60889.1,32436.5,133682,82825.8,59709.3,111274,68.1436,298.253,5.9285,1170
37616,20888.5,124348,57164.8,44408.5,103460,74.6958,1129.74,5.93483,1171
54828.1,32670.8,120678,46909.3,36307,97427.8,56.6639,324.379,5.93706,1172
33511.2,24866.7,109428,32827.4,25521.5,93098.5,132.621,887.866,5.938,1173
59322.6,36421.8,120545,49745.3,41363.5,96589.6,88.0102,475.41,5.94748,1174
54205.6,32568.9,117980,48872.4,38746.2,95694.3,43.3255,176.181,5.95,1175
57876.1,31311.9,132385,84421.6,56255.9,114447,122.836,335.126,5.95117,1176
55549.5,31137.9,131763,58631.9,42568.9,105005,87.4269,208.809,5.9512,1177
64126.1,40822.6,116713,42075,35469.1,91113.3,48.1272,441.195,5.95757,1178
42516.5,23950.1,127011,55137.1,39542.4,106316,121.155,261.358,5.96834,1179
35430,19347.5,119957,50127.5,36552.8,101210,97.3926,431.724,5.96929,1180
28057.6,15823.5,117730,50925.3,36957.4,102915,89.3515,516.849,5.9998,1182
40459,23545.5,138065,85699.2,64219.7,114527,95.0048,555.391,6.0098,1184
46983.8,27696.1,133691,67927.4,41939.8,112272,120.169,340.438,6.0108,1185
62948.9,35245.8,133811,72235.2,50746.6,109466,117.675,449.414,6.01705,1186
47796.9,25841.6,124959,66545.3,43320.8,109511,73.4679,521.446,6.019,1187
57223.7,33676.4,122525,50958.6,39515.3,99301.3,66.1529,554.84,6.01905,1188
57091.9,31006.9,128029,76874.7,58430.5,110271,146.833,419.96,6.02449,1189
43988.4,24842.4,117187,42725.8,33534.8,95469.7,65.9773,445.769,6.02588,1190
42163.8,23766.5,119796,33305.1,25101.7,95982.7,26.2542,385.788,6.03268,1191
68873,38243,131500,62119.5,41195.4,106688,68.3777,332.6,6.0342,1192
81312.2,43972.9,133042,74696.4,56789.7,107595,85.9684,453.621,6.03739,1193
59577.4,32135.1,131345,63813.1,42748.6,108675,157.726,327.648,6.03789,1194
45091.3,26705.4,114842,28692.2,23228.7,88220.3,20.3864,321.794,6.04345,1195
47658.3,26617,123906,48406,36644.9,99992.8,89.4681,328.597,6.04559,1196
62697,35267.5,123971,49523.8,38008.3,97694.2,54.8854,349.365,6.04762,1197
29489.1,18121.3,110451,28604.9,23789.5,89549.7,31.1738,232.413,6.04776,1198
37105,22482.1,114425,47974.9,38937.9,96107.3,73.2339,229.617,6.04788,1199
51515.5,31699.6,117042,38116.4,30422.2,96115.6,55.2411,148.373,6.04851,1200
57213.9,33707.4,135756,76271.6,48418.2,113937,117.443,544.558,6.05419,1201
28374.8,17969.3,110798,32538,25179.4,92981.2,38.7018,207.296,6.06755,1203
57176,30900.9,130147,71381.1,49213.2,112639,214.138,436.101,6.07137,1204
70011.3,40161.7,127238,55131.7,40902.4,103275,76.2158,301.221,6.0768,1205
32922.5,19614.1,113357,42740.5,31867.8,96847,101.641,228.003,6.08636,1207
40447.4,23148.9,123838,43491.1,32718.2,98483.1,28.2101,249.051,6.08796,1208
66979.8,33070.8,141673,62291.9,36954.9,120694,133.836,595.423,6.10182,1209
47118.6,27295.2,134032,66046.5,45937.7,110059,59.1539,451.467,6.10295,1210
64620.7,32154.1,137725,87956.7,55785.7,116533,110.245,649.008,6.10788,1211
46606.3,25469.3,122014,49346.5,39264.5,97989.1,82.1162,345.061,6.11027,1212
67317.9,37334.5,128505,73118.4,58987,102941,107.049,470.611,6.11071,1213
25238.3,14447.8,125089,59589.6,38186.9,111925,96.985,369.885,6.12126,1214
49978.6,25709.7,128734,64076.9,47364.8,108350,151.043,312.709,6.12547,1216
42458.1,21741.1,124749,52625,36947.6,125853,141.407,257.295,6.1341,1217
51625.9,24965.8,146144,101388,61879.7,129610,187.697,631.588,6.13521,1218
44465.8,25141.5,122315,44500.9,32095.6,100220,52.7512,254.727,6.14534,1220
59343.8,35308.3,120993,43989.3,35007.2,96823,77.56,281.571,6.15055,1221
29888.6,14253.5,129037,80986.6,55033.9,116529,156.574,1438.39,6.15482,1222
32763,19119.1,113704,43842.8,34394.9,96661.3,60.6953,277.631,6.15621,1224
65705.7,36460,128108,76354.4,56787.5,107233,147.294,524.07,6.17508,1225
32724.5,17962.7,120426,52033.4,36487.8,112121,107.631,251.14,6.17788,1226
45917.3,23916.7,126986,69950.3,52952.6,105346,125.559,563.997,6.17885,1227
60858.7,35632.1,134590,70820.5,46122.2,114122,64.4303,247.925,6.18027,1228
40170.1,23573.9,125727,46720.9,33247.5,103666,96.5773,330.177,6.18538,1229
41018.2,25058.4,111692,28283.3,22749.4,86720,33.5448,240.363,6.18674,1230
70776.3,36985.9,134570,77230.8,53400.5,109465,38.8204,324.221,6.19038,1231
52482.5,29071.3,122497,39891.4,29795.2,97726.6,106.526,234.294,6.19982,1232
43790.4,23408.9,124641,68264.4,48053.1,107857,172.905,474.696,6.20008,1233
48042.8,28432,120803,43180.4,31689.6,97445.8,64.0153,907.086,6.20617,1234
46469.8,24238.6,124839,63422.2,43667.9,105089,108.444,516.293,6.21162,1235
64224.3,37700.4,124358,48389.6,35977.2,101012,73.2924,586.631,6.21737,1236
67170.2,38925.4,122155,53469,44704.7,96847.9,80.8315,248.247,6.21863,1237
35464.6,19804,117001,42655.4,33274,95717.7,31.1145,376.305,6.22155,1239
32457.4,16560.9,132404,73315.5,38152.4,121358,89.5265,318.046,6.22457,1241
50192.1,31785.6,113938,35661.6,28536.6,90995,67.1483,175.964,6.22607,1242
49422.3,28600.2,117596,36608.1,28003.9,93205.4,97.9166,352.879,6.22944,1243
52623,27298.7,134453,98886,60498.9,118214,175.315,439.961,6.25137,1246
52872.2,30941.9,121882,42098.4,31706.1,97951.9,50.7949,258.044,6.25502,1247
28260.6,17694.1,123376,62436.5,42321.6,110824,87.7769,312.92,6.25504,1248
36652.7,20747,120985,41623.7,29499.2,100728,86.7852,191.492,6.26781,1250
63220,33654.9,128065,60113.3,44170.7,104534,72.4151,582.154,6.27423,1251
77183.3,42604.2,128457,80231.2,55421.8,110817,118.603,1128.68,6.30288,1253
51338.3,28612.1,120467,54841.9,44847.7,97364.4,85.3266,228.379,6.30294,1254
38353.9,22133.6,117962,55330.4,40266.7,103881,45.4596,413.446,6.3067,1255
45542.4,24938.4,125371,61229.5,40495.8,107117,17.4823,298.836,6.32015,1256
55677.8,32065.2,126886,64272.3,45423.7,106336,79.8385,302.281,6.32058,1257
38047.3,22662.1,118084,39857.9,31673.3,94453.1,66.0311,269.208,6.33082,1258
40434.7,22863,117998,44853.3,33898.3,96510.4,27.5581,147.389,6.33159,1259
26391.8,14259.6,114559,42904.3,31220,101196,109.2,188.238,6.34281,1260
29341.9,17899,115431,54018.9,40695.8,102926,106.817,240.095,6.36382,1261
50797.7,27779.6,125043,79530.1,61494,105247,145.563,1374.37,6.36472,1262
72010.9,38546.3,127607,77795.7,55058,110342,112.859,312.762,6.37332,1263
75827.1,39195.9,131833,73846.6,50590.4,110362,141.869,416.86,6.37472,1264
73715.3,39903.4,126562,54989.4,41801.3,100592,175.029,395.303,6.3765,1265
35209.3,19993.1,119763,48475,34381.5,101796,66.3872,299.313,6.38412,1266
52910.7,31457.2,118628,37639.7,31521.1,89607.5,38.4647,340.806,6.39055,1268
38396.1,22548.4,113825,33311.2,27848.9,88166.5,58.3832,904.386,6.40022,1270
31385.9,16468,122333,44451.6,29899.3,103410,85.0931,227.895,6.40352,1271
66128.6,37065.5,126968,75749.5,60369.1,103886,81.2402,291.088,6.4041,1272
65965.2,34336,131471,85244.4,63297.5,111177,76.8587,685.702,6.40716,1273
56008.1,35796.9,116522,35242,28661.1,89994,15.5857,278.377,6.41378,1274
53160.5,27122.5,135008,97819.3,61883.3,119968,135.223,506.931,6.42446,1276
51553.9,28174.9,128287,67150.3,44989.2,110288,97.9748,391.561,6.42478,1277
33123.3,20515,130726,45395.3,25116.4,115462,69.1386,112.323,6.44983,1280
60215.9,31639.3,128994,64881.5,47922,105430,143.543,475.971,6.45639,1281
